Bankrupt?, Current Ratio, Retained Earnings to Total Assets, ROA(C) before interest and depreciation before interest, Net worth/Assets
0,0.016168436,0.946897839,0.547360211,0.900323488
0,0.016479824,0.946209384,0.569541267,0.879523536
0,0.006443038,0.924345576,0.456978501,0.810895789
0,0.009804026,0.958567612,0.546726466,0.908274632
0,0.010322589,0.940777846,0.522985424,0.84992593
0,0.018658912,0.92570029,0.435187442,0.916739729
0,0.014393715,0.92580138,0.448496076,0.868186353
0,0.041302211,0.94949409,0.564666309,0.972337274
0,0.013703545,0.93304787,0.477502072,0.822323669
0,0.007639914,0.940326406,0.546775216,0.796444659
0,0.009023373,0.943686108,0.545458977,0.867188681
0,0.011101369,0.941879722,0.531857846,0.838800375
0,0.010010577,0.936779163,0.500901867,0.861565438
0,0.010117285,0.946329312,0.535075318,0.862260785
0,0.01306205,0.944171825,0.592989811,0.896302567
0,0.015062043,0.94304112,0.529810364,0.865707289
0,0.023644232,0.945906443,0.539609028,0.95613266
0,0.009227428,0.948086066,0.504558085,0.85113523
0,0.009665492,0.944334605,0.518110467,0.921516462
0,0.004673308,0.925986461,0.465850924,0.896332799
0,0.011542554,0.891936625,0.489884464,0.872539831
0,0.019569362,0.944948355,0.56910252,0.889349095
0,0.008751923,0.941445045,0.502998099,0.848988723
0,0.011470791,0.941471816,0.514990494,0.83350969
0,0.012580304,0.935758728,0.517866719,0.880400278
0,0.008094827,0.934040391,0.484083264,0.899083956
0,0.015465786,0.938680348,0.521084191,0.81930042
0,0.011339746,0.940629457,0.518500463,0.848444539
0,0.014535368,0.945897439,0.55998635,0.90691417
0,0.015316021,0.950599873,0.539609028,0.908697887
0,0.025314742,0.948210259,0.551406425,0.860839859
0,0.016295113,0.944320623,0.543508994,0.932218762
0,0.00743149,0.918978472,0.399210257,0.858995677
0,0.010272667,0.9433312,0.546677717,0.899960698
0,0.006798107,0.931594248,0.487788232,0.821084137
0,0.012430538,0.934617132,0.488470726,0.888170028
0,0.00775723,0.937775158,0.501145615,0.848686398
0,0.006756921,0.938945579,0.526495393,0.824319013
0,0.009212452,0.954476939,0.595622288,0.870665417
0,0.007774079,0.947861659,0.556281383,0.856818938
0,0.017125688,0.93813447,0.505240579,0.93741875
0,0.008746931,0.935444378,0.527909131,0.846539892
0,0.004426195,0.926778526,0.490030712,0.809384164
1,0.004749439,0.878007435,0.449276069,0.767512169
1,0.004737583,0.860612625,0.299809877,0.819512048
0,0.005460825,0.945969044,0.544825233,0.876197962
0,0.015636145,0.945849904,0.582411154,0.919400187
0,0.010000593,0.940951526,0.533905328,0.875351453
0,0.00959061,0.947733019,0.605128455,0.872811924
0,0.012171569,0.947772373,0.564081314,0.921697857
0,0.025290405,0.975491597,0.683079023,0.943767573
0,0.008567212,0.945599248,0.523862916,0.900021163
0,0.010291388,0.932699024,0.492321942,0.878011912
0,0.010435537,0.939319006,0.493150685,0.891253741
0,0.004348816,0.932091627,0.477648321,0.875653778
0,0.009390922,0.943782016,0.514308,0.891949088
0,0.011738497,0.95070681,0.518159216,0.875170058
0,0.008396854,0.933090915,0.495295666,0.88091423
0,0.010277659,0.940894441,0.533612831,0.887081658
0,0.00575474,0.930020821,0.462340955,0.923632736
0,0.008038664,0.93530783,0.489396968,0.852284064
0,0.009819626,0.94219898,0.524301662,0.837439913
0,0.00459905,0.919577713,0.459318481,0.855821266
0,0.006506064,0.935485884,0.474918344,0.852737552
0,0.011914471,0.943283084,0.548968947,0.896181637
0,0.008757539,0.933601544,0.488080729,0.860779394
0,0.012210258,0.940252924,0.495539414,0.901381625
0,0.010892946,0.935396226,0.486423244,0.898025819
0,0.096721695,0.934810242,0.490420709,0.988118632
0,0.007675483,0.878671672,0.389899088,0.852918947
0,0.019101968,0.94331456,0.544678984,0.959548931
0,0.009646772,0.939887647,0.511724272,0.854188711
0,0.008218383,0.940987686,0.490566958,0.86839798
0,0.009875788,0.936835265,0.500219373,0.85781661
0,0.011265487,0.940208483,0.520304197,0.902621157
0,0.017955638,0.942966016,0.534197826,0.929709466
0,0.008770643,0.939162455,0.514649247,0.875230523
0,0.011475783,0.932130313,0.469653391,0.915076942
0,0.00754943,0.942613828,0.52225418,0.918765305
0,0.028268243,0.940206279,0.513869254,0.971581461
0,0.011184989,0.939960793,0.518744211,0.951355927
0,0.018241441,0.935812829,0.507093063,0.910179279
0,0.00920746,0.936084717,0.503631843,0.938295492
0,0.013001519,0.940047849,0.501389363,0.883514224
0,0.036942162,0.946606524,0.518597962,0.907730447
0,0.012980303,0.9400766,0.519767952,0.926928077
0,0.007071429,0.941687282,0.503193097,0.799467908
0,0.015549405,0.943545381,0.540194023,0.876197962
0,0.017804001,0.944393366,0.536489056,0.892704901
0,0.008772516,0.945467727,0.519426705,0.902379297
0,0.006848029,0.94628379,0.543167747,0.903135109
0,0.013199959,0.943168483,0.549797689,0.906521148
0,0.008205279,0.955299076,0.583581144,0.877044472
0,0.006916047,0.932591295,0.481792034,0.859993349
0,0.011309793,0.942070661,0.515039243,0.882183995
0,0.019468894,0.923012651,0.504899332,0.926172265
0,0.010379375,0.94529434,0.552235168,0.855398011
0,0.012842394,0.92546745,0.50397309,0.878525864
0,0.008892952,0.941805011,0.497050651,0.837802703
0,0.010856752,0.944980133,0.559937601,0.944493152
0,0.008512922,0.919503799,0.446399844,0.834205037
0,0.022439868,0.942862742,0.500999366,0.943918735
0,0.009116352,0.941679238,0.533954078,0.812921365
0,0.009525087,0.936579302,0.508458051,0.890014209
0,0.009622435,0.946861006,0.558962609,0.86900263
0,0.010977813,0.945105887,0.542290255,0.913323457
0,0.01278748,0.936728857,0.487251987,0.908244399
0,0.015704163,0.950969779,0.585043631,0.915228104
0,0.018199007,0.950976649,0.572758738,0.935453638
0,0.016260792,0.932931325,0.48340077,0.915228104
0,0.00948515,0.935333088,0.513820504,0.821174834
0,0.006051151,0.926757143,0.468970897,0.823200411
0,0.022240804,0.953077209,0.59430605,0.932279227
0,0.007893267,0.945394393,0.55428265,0.864709617
0,0.014912902,0.957162387,0.574026227,0.906158358
0,0.007755982,0.935436017,0.490908205,0.899839768
0,0.007535702,0.941597717,0.505679325,0.792151646
0,0.01176845,0.92698368,0.456247258,0.851770112
0,0.014235837,0.944071725,0.525569151,0.919097863
0,0.014939735,0.9670258,0.676010335,0.887504913
0,0.007848961,0.936700628,0.4970994,0.840553859
0,0.013517587,0.963167534,0.552088919,0.921879251
0,0.011258623,0.934363428,0.486130746,0.892311878
0,0.009875164,0.949710854,0.486715741,0.907911842
0,0.035637954,0.952668416,0.592161069,0.97010007
0,0.018524747,0.960072748,0.643299371,0.919218793
0,0.017221787,0.961247587,0.58743236,0.933881549
0,0.010004337,0.953972012,0.604933457,0.904676966
0,0.012894188,0.939452155,0.511821772,0.899900233
0,0.008552859,0.947681295,0.537756545,0.872056111
0,0.010789358,0.939457359,0.530005362,0.896816519
0,0.006808715,0.942923901,0.520450446,0.867400308
0,0.008250208,0.939687902,0.522059182,0.83350969
0,0.014848004,0.9586984,0.584312387,0.919702512
0,0.012554719,0.941148777,0.558231365,0.900414185
0,0.008207775,0.948293318,0.531906596,0.794902803
0,0.00851729,0.945624473,0.536635304,0.899537443
0,0.012200274,0.953729717,0.613318383,0.883181667
0,0.017636762,0.949476939,0.535319066,0.907428122
0,0.007986247,0.941689195,0.537464047,0.823019016
0,0.005136957,0.944608503,0.56452006,0.864800314
0,0.011968761,0.946727776,0.592258568,0.872449134
0,0.008531643,0.964947713,0.601277239,0.89560722
0,0.01161494,0.939248018,0.514600497,0.840463162
0,0.01035067,0.942220864,0.549895188,0.858270097
0,0.013189974,0.948144384,0.585969873,0.885116546
0,0.006031806,0.953279967,0.469165895,0.840765487
0,0.015885754,0.945250568,0.591234827,0.935574568
0,0.008694513,0.948398612,0.615122118,0.815370197
0,0.012554719,0.942017596,0.529615366,0.855579406
0,0.007799664,0.937928888,0.521864184,0.861595671
0,0.010297004,0.933554419,0.509823039,0.838588747
0,0.009629299,0.972275549,0.734997319,0.911086253
0,0.010162839,0.950157773,0.537756545,0.896000242
0,0.012122271,0.9399915,0.547798957,0.884542129
0,0.004468005,0.932107583,0.470628382,0.798409771
0,0.015462042,0.936197742,0.494613172,0.923753666
0,0.005852712,0.936054897,0.492273193,0.884874686
0,0.01046861,0.8957631,0.430751231,0.873597968
0,0.02531599,0.928777721,0.470482133,0.959639629
0,0.018283874,0.872370179,0.529274119,0.940441999
0,0.006909807,0.931455812,0.500755618,0.876590985
0,0.013487009,0.922870213,0.468824648,0.853493364
0,0.005122605,0.931369142,0.473407108,0.859358467
0,0.00575474,0.913503797,0.441281139,0.957402425
0,0.009852699,0.943328079,0.546628967,0.886567706
0,0.018084811,0.93684036,0.508994296,0.870816579
0,0.013905729,0.941293023,0.531662848,0.923874596
0,0.013025232,0.952514187,0.599083508,0.919007165
0,0.00792322,0.943098917,0.535221567,0.929044351
0,0.009659876,0.936897565,0.479013309,0.909060677
0,0.007955669,0.91922849,0.483352021,0.819239955
0,0.010763773,0.949970343,0.518256715,0.877588657
0,0.012955342,0.938620248,0.494369424,0.935030384
0,0.009111984,0.934528974,0.49943938,0.845149197
0,0.008165965,0.939339139,0.500950617,0.88820026
0,0.007695452,0.881896736,0.397504022,0.841763159
0,0.009745991,0.941667118,0.537025301,0.875260755
0,0.006904815,0.94348629,0.522010432,0.868791003
0,0.021740338,0.945628648,0.56569005,0.945551289
0,0.006655205,0.939750528,0.52917662,0.871723554
0,0.010012449,0.925797635,0.470628382,0.950509417
0,0.015445818,0.939116186,0.500365622,0.90023279
0,0.010514164,0.937608029,0.508019305,0.894458385
0,0.006945376,0.940930626,0.534051577,0.884904919
0,0.012571568,0.941442298,0.519280456,0.901956042
0,0.007694204,0.945359967,0.542777751,0.888230492
0,0.008918537,0.945381552,0.548432701,0.875532848
0,0.018447368,0.947315053,0.471505874,0.935151314
0,0.008106683,0.92298047,0.461950958,0.914986244
0,0.007180633,0.931504843,0.477599571,0.854793361
0,0.023888849,0.953561936,0.563301321,0.9129909
0,0.007930708,0.942777285,0.526787891,0.835051546
0,0.009121968,0.966602178,0.63652318,0.915379267
0,0.017537543,0.946544025,0.57027251,0.917767633
0,0.015820855,0.960836423,0.552235168,0.93729782
0,0.010780622,0.945684912,0.551065178,0.896030474
0,0.010365022,0.937796368,0.509579291,0.88904677
0,0.010986549,0.945357766,0.523765417,0.885418871
0,0.006388748,0.922283353,0.49144445,0.809837652
0,0.008828678,0.953485214,0.480329547,0.914744384
0,0.012982799,0.937594114,0.505630576,0.881307253
0,0.019834571,0.921101496,0.403548969,0.924509478
0,0.00802244,0.934897868,0.498025642,0.877346797
0,0.019314136,0.945698369,0.562960074,0.940562929
0,0.005078299,0.893267606,0.285233754,0.759198234
0,0.010089828,0.947021505,0.592648564,0.844181758
0,0.005825255,0.936154974,0.485497002,0.852072437
0,0.012767511,0.923592862,0.441671135,0.852767784
0,0.008491705,0.940945777,0.523326671,0.858209632
0,0.009310423,0.945840081,0.511236777,0.856395683
0,0.015394648,0.948380149,0.565153805,0.920851347
0,0.009633043,0.936971575,0.482962024,0.866100311
0,0.014164698,0.943508358,0.559791352,0.928137376
0,0.009684837,0.942710057,0.511919271,0.823895758
0,0.008585309,0.942289813,0.500316872,0.921607159
0,0.004483605,0.920162132,0.450689806,0.905553708
0,0.018695105,0.851901228,0.342612002,0.892523506
0,0.014578426,0.947752573,0.567445035,0.881821205
0,0.007792175,0.941429983,0.500950617,0.87021193
0,0.011478903,0.942792318,0.518305465,0.837742238
0,0.010848016,0.952116265,0.609905913,0.893611875
0,0.009048334,0.937683218,0.506751816,0.915772289
0,0.014031157,0.94063266,0.531516599,0.884844454
0,0.010694506,0.93939106,0.517915468,0.848535236
0,0.01995688,0.946668543,0.547993955,0.941197811
0,0.012563455,0.945057637,0.513235509,0.89476071
0,0.016293241,0.948886419,0.571978745,0.950086163
0,0.023607415,0.942241536,0.544630234,0.949602443
0,0.007822128,0.932021805,0.499634378,0.867097983
0,0.007450211,0.941114198,0.52805538,0.862532878
0,0.007516981,0.939955231,0.536927802,0.828853886
0,0.012645202,0.93817774,0.511041778,0.886658403
0,0.007843969,0.938634129,0.512796763,0.83728875
0,0.00731043,0.937085073,0.566372544,0.796112102
0,0.013104483,0.951576468,0.579632428,0.880490976
0,0.006792491,0.941750438,0.524935407,0.842065484
0,0.015704787,0.937372626,0.501291864,0.935362941
0,0.00861027,0.933029849,0.494271925,0.827009705
0,0.004985944,0.922696968,0.485838249,0.806512078
1,0.004001236,0.914446055,0.424901282,0.775160988
0,0.007207466,0.933430864,0.473602106,0.882697947
0,0.014417428,0.95160351,0.588309852,0.921365299
0,0.008833046,0.930407453,0.459659728,0.852011972
0,0.009184371,0.964584179,0.693852679,0.896937449
0,0.02197185,0.951143615,0.572076244,0.976388427
0,0.025383384,0.975191046,0.660410471,0.946821054
0,0.008177198,0.952158507,0.557451372,0.927744354
0,0.00841807,0.937265165,0.509871789,0.869697977
0,0.008899816,0.929451839,0.434358699,0.876500287
0,0.004087975,0.93586315,0.498123141,0.887807238
0,0.015397768,0.942743078,0.496124409,0.959972186
0,0.00790762,0.951296886,0.527519134,0.87677238
0,0.009828986,0.940648912,0.5486277,0.884572361
0,0.010329453,0.9442206,0.535562814,0.893067691
0,0.008384373,0.922365231,0.427972505,0.918130423
0,0.009106368,0.939640278,0.522985424,0.86316776
0,0.01134349,0.944164217,0.527860381,0.850379418
0,0.00944022,0.933821722,0.48461951,0.853372434
0,0.008955354,0.935576787,0.480670794,0.848807328
0,0.013082642,0.945114058,0.547750207,0.90095837
0,0.011100121,0.937562929,0.501925608,0.878011912
0,0.010907298,0.948613917,0.539316531,0.926383892
0,0.0219082,0.933307343,0.455223517,0.961302416
0,0.010814943,0.931564329,0.473943353,0.941590834
0,0.007850834,0.906364575,0.469458392,0.858028237
0,0.02109697,0.950505424,0.584604885,0.966260544
0,0.008617134,0.940807683,0.525520402,0.883514224
0,0.009394042,0.938507489,0.499244382,0.868609608
0,0.012836777,0.946415999,0.571003754,0.865102639
0,0.008225247,0.938210494,0.503826842,0.866070079
0,0.012116031,0.944987648,0.534636572,0.908395562
0,0.017807121,0.93971815,0.504606835,0.929769931
0,0.010654569,0.931800537,0.465509677,0.912053693
0,0.010424928,0.949520948,0.555257641,0.948272213
0,0.027838291,0.940383045,0.519816702,0.970795417
0,0.01397874,0.942140874,0.516404231,0.944765245
0,0.009045214,0.93813288,0.514113002,0.913656015
0,0.007681099,0.940450617,0.523229172,0.942195483
0,0.015402136,0.940078816,0.486130746,0.905886265
0,0.015737236,0.952215373,0.55428265,0.932823412
0,0.014373122,0.936247464,0.484083264,0.938355957
0,0.007266124,0.941361366,0.499829376,0.815884149
0,0.00931916,0.944770228,0.546092722,0.878707259
0,0.014499799,0.946450038,0.543021499,0.919642047
0,0.00775411,0.943518457,0.508506801,0.897421169
0,0.007250523,0.950547859,0.551747672,0.891707229
0,0.01583084,0.947981568,0.571150002,0.886204916
0,0.007770335,0.96444369,0.597621021,0.903316504
0,0.006645221,0.937525899,0.492078194,0.866311939
0,0.011830852,0.941265552,0.504460586,0.896514194
0,0.054182046,0.934857274,0.493491932,0.951688484
0,0.012825545,0.948290619,0.559791352,0.890316534
0,0.013021488,0.943857979,0.580071174,0.892130483
0,0.010585926,0.945443577,0.504168089,0.883816549
0,0.007448963,0.936938579,0.500073124,0.9320676
0,0.009286086,0.915975508,0.495441915,0.852949179
0,0.012879835,0.946391285,0.530492858,0.933911782
0,0.012927261,0.942923005,0.52917662,0.80203767
0,0.014281391,0.947507763,0.555598889,0.926625752
0,0.01718185,0.944276512,0.520304197,0.906037428
0,0.011979994,0.949208225,0.567786282,0.921304834
0,0.040388018,0.937983645,0.497050651,0.960153581
0,0.019121313,0.952970946,0.581192415,0.927109472
0,0.008796228,0.942919941,0.526300395,0.897451401
0,0.013475153,0.939116436,0.535172817,0.926686217
0,0.008959098,0.929160296,0.456247258,0.825709708
0,0.00597814,0.910497869,0.488665724,0.816277171
0,0.022801177,0.946746492,0.560327597,0.935937358
0,0.009900125,0.946428727,0.545556476,0.871179369
0,0.013018368,0.953686866,0.559352606,0.900746742
0,0.009257381,0.934901952,0.492858187,0.897995586
0,0.007132583,0.940253822,0.506361819,0.806088823
0,0.010124773,0.93139451,0.49714815,0.842639901
0,0.01290542,0.946209723,0.522985424,0.92502343
0,0.020841745,0.956710301,0.568761273,0.93097923
0,0.006990306,0.935345771,0.489055721,0.798742329
0,0.012891067,0.968544286,0.567396285,0.919702512
0,0.010587174,0.935918573,0.477892068,0.879493304
0,0.010892322,0.958184134,0.561887583,0.903739759
0,0.027263565,0.93953734,0.502510603,0.968921003
0,0.019457038,0.963867131,0.626480768,0.929951326
0,0.015711027,0.955617907,0.577292449,0.922755994
0,0.017126312,0.945386614,0.521864184,0.941681531
0,0.013514466,0.928757449,0.451226052,0.914351362
0,0.009001532,0.952464712,0.54740896,0.873325876
0,0.011695439,0.934936954,0.509969288,0.890860719
0,0.00732291,0.944255448,0.524935407,0.86851891
0,0.007812768,0.933125458,0.476283333,0.828460864
0,0.030763087,0.961680056,0.576561205,0.957976842
0,0.01403927,0.93498756,0.505240579,0.91359555
0,0.009034605,0.95026244,0.544825233,0.787495843
0,0.007354111,0.944990464,0.527372885,0.90715603
0,0.013452064,0.952830406,0.602008482,0.896483962
0,0.019315384,0.946840093,0.542485253,0.959186141
0,0.011790915,0.943142305,0.526690391,0.898328143
0,0.006700759,0.948031806,0.551016429,0.897542099
0,0.008954106,0.945469158,0.557500122,0.851104997
0,0.007518853,0.961493525,0.496611905,0.908335097
0,0.011338498,0.942161822,0.534392824,0.839525955
0,0.013307291,0.941241603,0.54857895,0.885056081
0,0.014395587,0.952575581,0.602398479,0.909756024
0,0.009102624,0.954352652,0.546043972,0.849200351
0,0.049182998,0.951984923,0.608735924,0.965081477
0,0.011198093,0.955867044,0.618583337,0.858028237
0,0.014441141,0.936380863,0.501096865,0.938325725
0,0.009961279,0.941358169,0.537025301,0.875260755
0,0.013862671,0.93012827,0.484278263,0.909181607
0,0.010758781,0.96098641,0.679471555,0.93146295
0,0.015198081,0.953944888,0.541315263,0.933004807
0,0.009752856,0.946607293,0.563057573,0.880188651
0,0.00510014,0.935372658,0.495783162,0.809202769
0,0.030849826,0.941131043,0.565543801,0.966714031
0,0.010318221,0.934396969,0.521571686,0.909211839
